"","chr","new_wind","bkpt_in_window_blood","bkpt_in_window_bone","bkpt_in_window_brain","bkpt_in_window_breast","bkpt_in_window_liver","bkpt_in_window_ovary","bkpt_in_window_pancreatic","bkpt_in_window_prostate","bkpt_in_window_skin","bkpt_in_window_uterus","from","to","density_blood","density_bone","density_brain","density_breast","density_liver","density_ovary","density_pancreatic","density_prostate","density_skin","density_uterus","prod_density_blood","prod_density_brain","prod_density_bone","prod_density_uterus","prod_density_liver","prod_density_prostate","prod_density_skin","prod_density_ovary","prod_density_pancreatic","prod_density_breast","overall_density","blood_bkpt_hotspot_0.5","bone_bkpt_hotspot_0.5","brain_bkpt_hotspot_0.5","breast_bkpt_hotspot_0.5","liver_bkpt_hotspot_0.5","ovary_bkpt_hotspot_0.5","pancreatic_bkpt_hotspot_0.5","prostate_bkpt_hotspot_0.5","skin_bkpt_hotspot_0.5","uterus_bkpt_hotspot_0.5","overall_density_bkpt_hotspot_0.5","blood_bkpt_hotspot_1","bone_bkpt_hotspot_1","brain_bkpt_hotspot_1","breast_bkpt_hotspot_1","liver_bkpt_hotspot_1","ovary_bkpt_hotspot_1","pancreatic_bkpt_hotspot_1","prostate_bkpt_hotspot_1","skin_bkpt_hotspot_1","uterus_bkpt_hotspot_1","overall_density_bkpt_hotspot_1"
"2626","8",18,0,0,2,39,14,18,24,42,25,4,1.7e+07,1.8e+07,0,0,0.00128122998078155,0.000203236144766669,0.000627493164806598,0.000251421228332379,0.000279958472826531,0.000876076844454642,0.000456629344828216,0.000589796520200531,0,5.08834742600181e-05,0,7.75903582268151e-05,7.61246749734348e-05,0.000151132089828352,1.64346894198179e-05,9.32200955188312e-06,1.46797958137399e-05,5.28741878333393e-05,0.000449041279907401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2627","8",19,0,0,0,62,3,23,33,50,10,0,1.8e+07,1.9e+07,0,0,0,0.000323093358347013,0.000134462821029985,0.000321260458424706,0.00038494290013648,0.00104294862435076,0.000182651737931286,0,0,0,0,0,1.63124303514503e-05,0.000179919154557562,6.57387576792716e-06,1.19114566496284e-05,2.01847192438924e-05,8.40564011709496e-05,0.00031895803774141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2628","8",20,0,0,0,33,5,27,17,11,11,3,1.9e+07,2e+07,0,0,0,0.000171969045571797,0.000224104701716642,0.000377131842498568,0.000198303918252126,0.000229448697357168,0.000200916911724415,0.000442347390150398,0,0,0,5.81927686701113e-05,2.71873839190839e-05,3.95822140026637e-05,7.23126334471987e-06,1.39830143278247e-05,1.03981887013991e-05,4.47396973974409e-05,0.000201314530363243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2629","8",21,0,0,0,28,11,11,13,29,7,0,2e+07,2.1e+07,0,0,0,0.00014591312957607,0.000493030343776612,0.00015364630620312,0.000151644172781037,0.000604910202123443,0.0001278562165519,0,0,0,0,0,5.98122446219845e-05,0.000104353109643386,4.60171303754901e-06,5.69678361503968e-06,7.95155606577578e-06,3.79609553675256e-05,0.000220376362351261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2630","8",22,0,0,0,68,7,13,15,8,8,1,2.1e+07,2.2e+07,0,0,0,0.000354360457541885,0.000313746582403299,0.000181581998240051,0.000174974045516582,0.000166871779896122,0.000146121390345029,0.000147449130050133,0,0,0,1.93975895567038e-05,3.80623374867174e-05,2.878706472921e-05,5.25910061434173e-06,6.73256245413781e-06,9.17487238358743e-06,9.2190891606848e-05,0.000199604418831546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2631","8",23,0,2,0,48,6,21,23,28,26,5,2.2e+07,2.3e+07,0,0.000785545954438335,0,0.000250136793558978,0.00026892564205997,0.000293324766387775,0.000268293536458759,0.000584051229636428,0.000474894518621345,0.000737245650250664,0,0,5.36208842620024e-06,9.69879477835189e-05,3.26248607029006e-05,0.000100754726552235,1.70920769966106e-05,1.08756778105303e-05,1.40681376548341e-05,6.50759234871868e-05,0.000342841439414016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2632","8",24,0,2,0,35,9,16,15,17,8,0,2.3e+07,2.4e+07,0,0.000785545954438335,0,0.000182391411970088,0.000403388463089956,0.000223485536295448,0.000174974045516582,0.00035460253227926,0.000146121390345029,0,0,0,5.36208842620024e-06,0,4.89372910543509e-05,6.11725125495712e-05,5.25910061434173e-06,8.28623071278499e-06,9.17487238358743e-06,4.7451194209407e-05,0.000185643289950244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2633","8",25,0,0,0,37,7,12,8,21,9,0,2.4e+07,2.5e+07,0,0,0,0.000192813778368379,0.000313746582403299,0.000167614152221586,9.33194909421769e-05,0.000438038422227321,0.000164386564138158,0,0,0,0,0,3.80623374867174e-05,7.55660449141762e-05,5.91648819113444e-06,6.21467303458874e-06,4.89326527124663e-06,5.01626910213732e-05,0.000180815499919237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2634","8",26,0,0,0,53,7,42,8,9,15,2,2.5e+07,2.6e+07,0,0,0,0.000276192709554704,0.000313746582403299,0.000586649532775551,9.33194909421769e-05,0.000187730752383138,0.00027397760689693,0.000294898260100265,0,0,0,3.87951791134076e-05,3.80623374867174e-05,3.23854478203612e-05,9.86081365189074e-06,2.17513556210606e-05,4.89326527124663e-06,7.18546655171021e-05,0.000217603064481786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2635","8",27,2,0,0,54,21,24,13,10,13,1,2.6e+07,2.7e+07,0.000859845227858985,0,0,0.00028140389275385,0.000941239747209896,0.000335228304443172,0.000151644172781037,0.000208589724870153,0.000237447259310672,0.000147449130050133,0.000122453912375822,0,0,1.93975895567038e-05,0.000114187012460152,3.59838309115125e-05,8.54603849830531e-06,1.24293460691775e-05,7.95155606577578e-06,7.32104139230852e-05,0.000394159699860534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2636","8",28,0,0,0,56,3,31,27,29,16,2,2.7e+07,2.8e+07,0,0,0,0.00029182625915214,0.000134462821029985,0.00043300322657243,0.000314953281929847,0.000604910202123443,0.000292242780690058,0.000294898260100265,0,0,0,3.87951791134076e-05,1.63124303514503e-05,0.000104353109643386,1.05182012286835e-05,1.60545720060209e-05,1.65147702904574e-05,7.59219107350513e-05,0.000278470173368457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2637","8",29,0,2,1,122,7,25,31,14,2,4,2.8e+07,2.9e+07,0,0.000785545954438335,0.000640614990390775,0.000635764350295735,0.000313746582403299,0.000349196150461637,0.000361613027400936,0.000292025614818214,3.65303475862573e-05,0.000589796520200531,0,2.5441737130009e-05,5.36208842620024e-06,7.75903582268151e-05,3.80623374867174e-05,5.03773632761175e-05,1.31477515358543e-06,1.29472354887266e-05,1.89614029260807e-05,0.000165401305529933,0.000395458603644185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2638","8",30,0,0,2,86,5,17,26,25,14,2,2.9e+07,3e+07,0,0,0.00128122998078155,0.000448161755126501,0.000224104701716642,0.000237453382313913,0.000303288345562075,0.000521474312175382,0.000255712433103801,0.000294898260100265,0,5.08834742600181e-05,0,3.87951791134076e-05,2.71873839190839e-05,8.99595772787812e-05,9.20342607509802e-06,8.80412013233406e-06,1.59031121315516e-05,0.000116594362914543,0.000357330635824817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2639","8",31,0,0,0,65,16,16,43,16,15,0,3e+07,3.1e+07,0,0,0,0.000338726907944449,0.000717135045493254,0.000223485536295448,0.000501592263814201,0.000333743559792245,0.00027397760689693,0,0,0,0,0,8.69996285410684e-05,5.757412945842e-05,9.86081365189074e-06,8.28623071278499e-06,2.63013008329506e-05,8.81236463888988e-05,0.000277145749586014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2640","8",32,0,0,0,115,6,20,35,8,26,8,3.1e+07,3.2e+07,0,0,0,0.000599286067901717,0.00026892564205997,0.00027935692036931,0.000408272772872024,0.000166871779896122,0.000474894518621345,0.00117959304040106,0,0,0,0.00015518071645363,3.26248607029006e-05,2.878706472921e-05,1.70920769966106e-05,1.03577883909812e-05,2.1408035561704e-05,0.000155911066688052,0.000421361609523088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2641","8",33,0,0,0,99,6,17,31,7,9,1,3.2e+07,3.3e+07,0,0,0,0.000515907136715391,0.00026892564205997,0.000237453382313913,0.000361613027400936,0.000146012807409107,0.000164386564138158,0.000147449130050133,0,0,0,1.93975895567038e-05,3.26248607029006e-05,2.51886816380587e-05,5.91648819113444e-06,8.80412013233406e-06,1.89614029260807e-05,0.000134219092192323,0.000245112235339535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2642","8",34,0,1,0,120,20,13,80,7,43,4,3.3e+07,3.4e+07,0,0.000392772977219167,0,0.000625341983897444,0.000896418806866568,0.000181581998240051,0.000933194909421769,0.000146012807409107,0.000785402473104532,0.000589796520200531,0,0,2.68104421310012e-06,7.75903582268151e-05,0.000108749535676335,2.51886816380587e-05,2.82676658020868e-05,6.73256245413781e-06,4.89326527124663e-05,0.000162689808717967,0.000460832309440967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2643","8",35,1,1,0,197,24,30,50,27,15,19,3.4e+07,3.5e+07,0.000429922613929493,0.000392772977219167,0,0.00102660309023164,0.00107570256823988,0.000419035380553965,0.000583246818388606,0.000563192257149413,0.00027397760689693,0.00280153347095252,6.1226956187911e-05,0,2.68104421310012e-06,0.000368554201577372,0.000130499442811603,9.71563434610837e-05,9.86081365189074e-06,1.55366825864719e-05,3.05829079452915e-05,0.000267082435978662,0.000983180828413386,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"2644","8",36,2,0,2,209,12,61,27,9,22,0,3.5e+07,3.6e+07,0.000859845227858985,0,0.00128122998078155,0.00108913728862138,0.000537851284119941,0.000852038607126395,0.000314953281929847,0.000187730752383138,0.00040183382344883,0,0.000122453912375822,5.08834742600181e-05,0,0,6.52497214058013e-05,3.23854478203612e-05,1.44625266894397e-05,3.15912545924928e-05,1.65147702904574e-05,0.000283351416850459,0.000616892524284852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2645","8",37,0,0,0,509,22,32,72,19,18,0,3.6e+07,3.7e+07,0,0,0,0.00265249224836499,0.000986060687553225,0.000446971072590896,0.000839875418479592,0.000396320477253291,0.000328773128276316,0,0,0,0,0,0.000119624489243969,6.83692787318737e-05,1.18329763822689e-05,1.657246142557e-05,4.40393874412197e-05,0.000690075938645377,0.000950514531870278,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2646","8",38,0,0,0,518,19,19,93,30,11,8,3.7e+07,3.8e+07,0,0,0,0.0026993928971573,0.00085159786652324,0.000265389074350844,0.00108483908220281,0.000625769174610459,0.000200916911724415,0.00117959304040106,0,0,0,0.00015518071645363,0.000103312058892519,0.000107951492734537,7.23126334471987e-06,9.83989897143218e-06,5.68842087782421e-05,0.000702277674299224,0.0011426773134743,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2647","8",39,2,1,2,465,16,40,90,29,9,18,3.8e+07,3.9e+07,0.000859845227858985,0.000392772977219167,0.00128122998078155,0.0024232001876026,0.000717135045493254,0.00055871384073862,0.00104984427309949,0.000604910202123443,0.000164386564138158,0.00265408434090239,0.000122453912375822,5.08834742600181e-05,2.68104421310012e-06,0.000349156612020668,8.69996285410684e-05,0.000104353109643386,5.91648819113444e-06,2.07155767819625e-05,5.50492343015246e-05,0.000630423008782122,0.00142863208911081,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
"2648","8",40,1,0,0,417,27,26,82,90,17,8,3.9e+07,4e+07,0.000429922613929493,0,0,0.00217306339404362,0.00121016538926987,0.000363163996480103,0.000956524782157313,0.00187730752383138,0.000310507954483187,0.00117959304040106,6.1226956187911e-05,0,0,0.00015518071645363,0.000146811873163053,0.000323854478203612,1.11755888054762e-05,1.34651249082756e-05,5.0155969030278e-05,0.000565347085294935,0.00132721779204717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"2649","8",41,0,0,0,267,24,26,90,95,20,36,4e+07,4.1e+07,0,0,0,0.00139138591417181,0.00107570256823988,0.000363163996480103,0.00104984427309949,0.00198160238626645,0.000365303475862573,0.00530816868180478,0,0,0,0.000698313224041336,0.000130499442811603,0.000341846393659369,1.31477515358543e-05,1.34651249082756e-05,5.50492343015246e-05,0.000361984824397477,0.00161430599565544,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1
"2650","8",42,0,0,0,267,34,37,89,42,17,20,4.1e+07,4.2e+07,0,0,0,0.00139138591417181,0.00152391197167317,0.000516810302683223,0.00103817933673172,0.000876076844454642,0.000310507954483187,0.00294898260100265,0,0,0,0.000387951791134076,0.00018487421064977,0.000151132089828352,1.11755888054762e-05,1.91619085233153e-05,5.44375761426188e-05,0.000361984824397477,0.00117071798948109,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
"2651","8",43,6,0,1,269,36,51,110,52,34,18,4.2e+07,4.3e+07,0.00257953568357696,0,0.000640614990390775,0.0014018082805701,0.00161355385235982,0.00071236014694174,0.00128314300045493,0.00108466656932479,0.000621015908966374,0.00265408434090239,0.000367361737127466,2.5441737130009e-05,0,0.000349156612020668,0.000195749164217404,0.000187115920739865,2.23511776109523e-05,2.64123603970022e-05,6.72823974796412e-05,0.000364696321209443,0.00160556742793245,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1
"2652","8",44,1,8,0,131,0,33,67,14,31,11,4.3e+07,4.4e+07,0.000429922613929493,0.00314218381775334,0,0.000682664999088043,0,0.000460938918609361,0.000781550736640732,0.000292025614818214,0.000566220387586988,0.00162194043055146,6.1226956187911e-05,0,2.14483537048009e-05,0.000213373485123742,0,5.03773632761175e-05,2.03790148805742e-05,1.7090350845119e-05,4.09810966466905e-05,0.000177603041183781,0.000602479661848735,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2653","8",45,0,0,0,0,0,0,0,0,0,0,4.4e+07,4.5e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2654","8",46,0,0,0,0,0,0,0,0,0,0,4.5e+07,4.6e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2655","8",47,0,4,3,2,0,2,8,2,1,0,4.6e+07,4.7e+07,0,0.00157109190887667,0.00192184497117233,1.04223663982907e-05,0,2.7935692036931e-05,9.33194909421769e-05,4.17179449740306e-05,1.82651737931286e-05,0,0,7.63252113900271e-05,1.07241768524005e-05,0,0,7.1967661823025e-06,6.57387576792716e-07,1.03577883909812e-06,4.89326527124663e-06,2.71149681196612e-06,0.000103544082923834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2656","8",48,0,0,0,51,2,22,35,1,31,1,4.7e+07,4.8e+07,0,0,0,0.000265770343156414,8.96418806866568e-05,0.000307292612406241,0.000408272772872024,2.08589724870153e-05,0.000566220387586988,0.000147449130050133,0,0,0,1.93975895567038e-05,1.08749535676335e-05,3.59838309115125e-06,2.03790148805742e-05,1.13935672300794e-05,2.1408035561704e-05,6.9143168705136e-05,0.000156194712592982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2657","8",49,0,0,2,94,29,38,56,32,26,4,4.8e+07,4.9e+07,0,0,0.00128122998078155,0.000489851220719664,0.00129980726995652,0.000530778148701689,0.000653236436595238,0.000667487119584489,0.000474894518621345,0.000589796520200531,0,5.08834742600181e-05,0,7.75903582268151e-05,0.000157686826730686,0.00011514825891684,1.70920769966106e-05,1.96797979428644e-05,3.42528568987264e-05,0.000127440350162407,0.000599774000134968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2658","8",50,0,0,0,76,19,27,40,63,11,20,4.9e+07,5e+07,0,0,0,0.000396049923135048,0.00085159786652324,0.000377131842498568,0.000466597454710885,0.00131411526668196,0.000200916911724415,0.00294898260100265,0,0,0,0.000387951791134076,0.000103312058892519,0.000226698134742529,7.23126334471987e-06,1.39830143278247e-05,2.44663263562332e-05,0.000103036878854712,0.000866679467652613,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"2659","8",51,0,0,0,106,20,47,27,30,29,12,5e+07,5.1e+07,0,0,0,0.000552385419109409,0.000896418806866568,0.000656488762867878,0.000314953281929847,0.000625769174610459,0.000529690040000731,0.00176938956060159,0,0,0,0.000232771074680445,0.000108749535676335,0.000107951492734537,1.90642397269888e-05,2.43408027188059e-05,1.65147702904574e-05,0.000143709331034204,0.000653101246861774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2660","8",52,1,0,0,95,15,46,36,46,28,12,5.1e+07,5.2e+07,0.000429922613929493,0,0,0.00049506240391881,0.000672314105149926,0.000642520916849413,0.000419937709239796,0.000959512734402703,0.000511424866207602,0.00176938956060159,6.1226956187911e-05,0,0,0.000232771074680445,8.15621517572516e-05,0.000165525622192957,1.8406852150196e-05,2.38229132992569e-05,2.20196937206098e-05,0.000128796098568391,0.000734131362557018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2661","8",53,2,0,0,117,24,49,38,26,43,7,5.2e+07,5.3e+07,0.000859845227858985,0,0,0.000609708434300008,0.00107570256823988,0.000684424454904809,0.00044326758197534,0.000542333284662397,0.000785402473104532,0.00103214391035093,0.000122453912375822,0,0,0.000135783126896926,0.000130499442811603,9.35579603699324e-05,2.82676658020868e-05,2.5376581557904e-05,2.32430100384215e-05,0.000158622563500018,0.000717804263352714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2662","8",54,0,0,0,96,6,19,20,50,38,6,5.3e+07,5.4e+07,0,0,0,0.000500273587117955,0.00026892564205997,0.000265389074350844,0.000233298727355442,0.00104294862435076,0.000694076604138888,0.000884694780300796,0,0,0,0.000116385537340223,3.26248607029006e-05,0.000179919154557562,2.49807279181232e-05,9.83989897143218e-06,1.22331631781166e-05,0.000130151846974374,0.000506135189642731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2663","8",55,0,0,2,62,10,33,19,52,51,4,5.4e+07,5.5e+07,0,0,0.00128122998078155,0.000323093358347013,0.000448209403433284,0.000460938918609361,0.00022163379098767,0.00108466656932479,0.000931523863449561,0.000589796520200531,0,5.08834742600181e-05,0,7.75903582268151e-05,5.43747678381677e-05,0.000187115920739865,3.35267664164285e-05,1.7090350845119e-05,1.16215050192108e-05,8.40564011709496e-05,0.000516259544516574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2664","8",56,0,6,0,93,4,54,23,71,85,0,5.5e+07,5.6e+07,0,0.002356637863315,0,0.000484640037520519,0.000179283761373314,0.000754263684997137,0.000268293536458759,0.00148098704657809,0.00155253977241593,0,0,0,1.60862652786007e-05,0,2.17499071352671e-05,0.000255485199471739,5.58779440273809e-05,2.79660286556494e-05,1.40681376548341e-05,0.000126084601756424,0.000517318083979895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2665","8",57,0,2,0,90,21,34,19,145,82,4,5.6e+07,5.7e+07,0,0.000785545954438335,0,0.000469006487923083,0.000941239747209896,0.000474906764627827,0.00022163379098767,0.00302455101061722,0.00149774425103655,0.000589796520200531,0,0,5.36208842620024e-06,7.75903582268151e-05,0.000114187012460152,0.000521765548216931,5.39057812970027e-05,1.76082402646681e-05,1.16215050192108e-05,0.000122017356538475,0.000924057890449455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2666","8",58,0,0,0,89,24,16,21,87,68,8,5.7e+07,5.8e+07,0,0,0,0.000463795304723938,0.00107570256823988,0.000223485536295448,0.000244963663723214,0.00181473060637033,0.00124203181793275,0.00117959304040106,0,0,0,0.00015518071645363,0.000130499442811603,0.000313059328930159,4.47023552219047e-05,8.28623071278499e-06,1.28448213370224e-05,0.000120661608132492,0.000785234503599596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2667","8",59,4,0,0,80,22,23,17,89,49,4,5.8e+07,5.9e+07,0.00171969045571797,0,0,0.000416894655931629,0.000986060687553225,0.000321260458424706,0.000198303918252126,0.00185644855134436,0.000894993515863303,0.000589796520200531,0.000244907824751644,0,0,7.75903582268151e-05,0.000119624489243969,0.000320256095112461,3.22119912628431e-05,1.19114566496284e-05,1.03981887013991e-05,0.000108459872478645,0.000925360276427404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2668","8",60,7,1,0,111,22,36,21,59,29,0,5.9e+07,6e+07,0.00300945829750645,0.000392772977219167,0,0.000578441335105136,0.000986060687553225,0.000502842456664758,0.000244963663723214,0.0012306793767339,0.000529690040000731,0,0.000428588693315377,0,2.68104421310012e-06,0,0.000119624489243969,0.000212304602377924,1.90642397269888e-05,1.86440191037662e-05,1.28448213370224e-05,0.000150488073064119,0.000964239982382267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2669","8",61,0,2,0,92,15,27,14,17,35,0,6e+07,6.1e+07,0,0.000785545954438335,0,0.000479428854321374,0.000672314105149926,0.000377131842498568,0.00016330910914881,0.00035460253227926,0.000639281082759502,0,0,0,5.36208842620024e-06,0,8.15621517572516e-05,6.11725125495712e-05,2.30085651877451e-05,1.39830143278247e-05,8.5632142246816e-06,0.000124728853350441,0.000318380399823716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2670","8",62,0,4,0,143,15,46,33,68,70,0,6.1e+07,6.2e+07,0,0.00157109190887667,0,0.000745199197477787,0.000672314105149926,0.000642520916849413,0.00038494290013648,0.00141841012911704,0.001278562165519,0,0,0,1.07241768524005e-05,0,8.15621517572516e-05,0.000244690050198285,4.60171303754901e-05,2.38229132992569e-05,2.01847192438924e-05,0.000193872022055577,0.000620873163782154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2671","8",63,0,0,0,112,14,27,24,26,61,1,6.2e+07,6.3e+07,0,0,0,0.000583652518304281,0.000627493164806598,0.000377131842498568,0.000279958472826531,0.000542333284662397,0.00111417560138085,0.000147449130050133,0,0,0,1.93975895567038e-05,7.61246749734348e-05,9.35579603699324e-05,4.01006421843557e-05,1.39830143278247e-05,1.46797958137399e-05,0.000151843821470103,0.000409687498696094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2672","8",64,0,0,0,127,4,19,25,38,15,4,6.3e+07,6.4e+07,0,0,0,0.000661820266291461,0.000179283761373314,0.000265389074350844,0.000291623409194303,0.000792640954506581,0.00027397760689693,0.000589796520200531,0,0,0,7.75903582268151e-05,2.17499071352671e-05,0.000136738557463747,9.86081365189074e-06,9.83989897143218e-06,1.52914539726457e-05,0.000172180047559848,0.000443251036981647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2673","8",65,0,0,0,93,8,20,27,16,28,0,6.4e+07,6.5e+07,0,0,0,0.000484640037520519,0.000358567522746627,0.00027935692036931,0.000314953281929847,0.000333743559792245,0.000511424866207602,0,0,0,0,0,4.34998142705342e-05,5.757412945842e-05,1.8406852150196e-05,1.03577883909812e-05,1.65147702904574e-05,0.000126084601756424,0.000272437956317013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2674","8",66,0,1,0,131,12,17,32,10,20,0,6.5e+07,6.6e+07,0,0.000392772977219167,0,0.000682664999088043,0.000537851284119941,0.000237453382313913,0.000373277963768708,0.000208589724870153,0.000365303475862573,0,0,0,2.68104421310012e-06,0,6.52497214058013e-05,3.59838309115125e-05,1.31477515358543e-05,8.80412013233406e-06,1.95730610849865e-05,0.000177603041183781,0.000323042570467369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2675","8",67,0,0,3,115,13,25,30,26,23,0,6.6e+07,6.7e+07,0,0,0.00192184497117233,0.000599286067901717,0.000582672224463269,0.000349196150461637,0.000349948091033163,0.000542333284662397,0.000420098997241959,0,0,7.63252113900271e-05,0,0,7.0687198189618e-05,9.35579603699324e-05,1.51199142662325e-05,1.29472354887266e-05,1.83497447671749e-05,0.000155911066688052,0.000442898331159763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2676","8",68,0,1,0,108,8,31,39,36,52,1,6.7e+07,6.8e+07,0,0.000392772977219167,0,0.000562807785507699,0.000358567522746627,0.00043300322657243,0.000454932518343112,0.00075092300953255,0.000949789037242689,0.000147449130050133,0,0,2.68104421310012e-06,1.93975895567038e-05,4.34998142705342e-05,0.000129541791281445,3.41841539932212e-05,1.60545720060209e-05,2.38546681973273e-05,0.00014642082784617,0.000415634461364523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2677","8",69,2,0,1,103,7,26,27,18,18,4,6.8e+07,6.9e+07,0.000859845227858985,0,0.000640614990390775,0.000536751869511973,0.000313746582403299,0.000363163996480103,0.000314953281929847,0.000375461504766275,0.000328773128276316,0.000589796520200531,0.000122453912375822,2.5441737130009e-05,0,7.75903582268151e-05,3.80623374867174e-05,6.47708956407225e-05,1.18329763822689e-05,1.34651249082756e-05,1.65147702904574e-05,0.000139642085816255,0.000509774198257343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
